x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,y
1,3,2,9,1,0,1,0,2,4,8,5,116,93663,28,0,0,267,2.935920144,5.43,8.98,7.99,0
3,10,0,4,2,0,1,0,1,4,4,3,132,623028,44,0,0,126,3.60655484,4.01,15.06,6.98,1
None,1,0,None,2,0,1,0,0,4,3,7,88,603993,31,0,0,16,0.334307472,4.49,8.42,8.29,0
5,0,1,5,3,0,0,0,0,1,2,7,116,663775,41,0,0,157,2.946418259,4.56,6.41,9.11,0
0,3,1,8,5,0,0,0,1,1,1,7,154,394022,28,0,0,119,2.834183117,4.69,8.3,9.27,0
None,1,2,None,1,1,1,11,0,1,7,1,69,764004,31,0,0,126,2.529782781,3.43,11.7,7.39,0
4,8,0,10,2,0,1,0,2,1,5,4,167,681509,13,0,0,119,1.336889264,4.65,9.37,6.48,0
0,4,0,5,2,0,1,0,1,4,4,1,223,577041,47,0,0,50,3.204208057,4.84,12.23,9.14,0
0,8,2,9,5,4,0,0,1,4,0,5,176,1146838,13,0,0,63,2.269001403,4.09,12.95,9.56,0
0,3,1,0,3,0,0,0,1,1,6,6,141,376690,28,0,0,157,0.850613334,4.42,10.27,9.4,1
0,3,0,8,2,0,1,0,0,2,2,5,145,597129,28,0,0,126,0.315314742,4.93,9.14,7.76,0
0,3,0,1,2,0,1,0,2,1,2,7,97,484518,28,0,0,135,3.490307879,7.13,10.77,9.12,1
0,11,0,3,2,0,1,20,3,2,7,7,129,616833,6,0,0,157,1.741916062,4.47,7.29,7.4,0
0,1,2,4,3,0,0,0,2,0,7,4,85,408618,31,0,0,204,2.405168742,4.77,11.24,6.58,0
0,3,2,3,1,0,1,0,3,4,8,6,97,360312,28,0,0,126,1.366542594,5.19,10.85,8.53,0
None,0,0,None,2,0,1,0,2,4,8,4,185,1333506,41,0,0,126,0.794495597,6.27,8.41,8.88,1
0,0,2,4,4,4,1,0,1,0,5,6,123,1542522,41,0,0,141,2.953126044,5.42,9.74,6.67,0
0,8,0,1,2,0,1,0,0,4,4,6,60,380365,13,0,0,311,2.578704695,4.58,14.51,10.67,0
0,0,2,8,3,0,0,0,0,3,9,5,91,822233,41,0,0,110,1.275219938,4.65,11.66,9.34,0
0,3,4,4,5,0,1,0,2,4,7,0,198,571547,28,0,0,157,4.210052289,3.71,11.57,8.87,1
0,10,0,5,2,0,1,0,3,3,8,0,101,985942,44,0,0,126,1.157430599,6.73,11.05,12.45,1
0,0,2,3,3,0,1,0,3,4,3,7,91,767321,41,27062,0,157,1.114369095,5.77,8.42,6.23,1
0,3,2,9,1,0,1,0,3,4,6,5,60,744369,28,0,0,126,3.143470561,4.91,11.2,6.66,0
0,10,0,5,2,0,1,0,1,2,8,0,207,365895,44,9224,0,63,2.10650663,4.37,8.4,10.79,0
0,3,0,1,2,0,1,0,2,2,9,7,101,481773,28,0,0,126,2.313660572,5.71,9.8,8.59,1
0,3,0,8,4,0,1,0,0,2,4,1,79,614122,28,0,0,126,4.008341562,3.95,10.23,4.99,0
0,6,0,10,2,0,1,0,2,1,9,3,82,683350,35,9063,0,126,2.836017401,5.96,13.53,6.41,0
0,0,0,5,2,0,1,16,1,1,3,2,135,454834,41,0,0,173,2.916354423,3.81,7.01,7.67,1
2,3,0,4,2,0,1,0,1,4,5,6,154,962235,28,0,0,126,1.906729791,5.07,14.78,7.46,1
0,0,0,3,2,0,1,0,3,2,8,6,97,713600,41,0,0,173,0.834581867,4.73,10.37,7.03,1
0,0,2,0,3,0,0,4,0,2,8,0,154,318306,41,0,4913,126,3.119256838,5.49,9.88,8.35,1
0,1,2,0,3,1,1,0,1,4,8,0,94,856615,31,0,0,126,0.640680515,4.28,7.86,8.56,0
0,0,0,5,2,0,1,0,3,2,6,1,88,361179,41,0,0,126,2.376178623,3.98,9.92,11.38,1
0,1,1,1,3,0,1,0,0,3,6,6,151,605633,31,0,0,126,0.782982374,5.35,9.11,7.56,0
0,3,0,2,2,0,1,0,3,4,1,2,145,1240489,28,0,0,126,1.25419169,4.9,10.79,8.73,0
0,2,2,2,1,0,1,0,1,4,6,7,57,1063844,22,0,0,50,2.234461586,5.77,11.17,9.37,0
0,3,2,5,3,0,1,0,1,1,8,4,104,468675,28,0,0,188,3.10124955,4.24,13.24,7.58,1
1,3,2,9,3,0,1,0,3,0,6,4,129,520923,28,0,0,126,1.709764554,3.83,6.92,8.38,0
1,10,0,5,2,0,1,0,3,1,3,4,173,494757,44,22927,0,126,0.198367806,4.85,9.71,9.82,1
1,7,0,1,2,0,1,0,1,2,6,5,101,530244,16,0,0,101,2.98149889,5.46,10.46,11.12,0
0,3,2,7,5,2,1,3,3,3,0,7,148,766627,28,0,0,176,3.141626052,5.46,8.99,8.03,0
4,1,2,8,1,0,1,31,0,0,8,4,66,1874827,31,0,0,126,0.789194549,5.02,8.26,5.71,0
1,6,0,9,2,0,1,0,1,1,5,4,182,78929,35,0,7468,204,1.089112521,5.78,9.14,8.9,0
0,3,1,3,4,0,0,0,2,4,7,0,160,427508,28,0,0,97,3.80228727,6.8,13.59,8.35,0
0,8,0,1,2,0,1,0,2,3,6,7,113,412991,13,0,0,126,1.188380474,3.92,12.9,10.17,0
4,6,0,12,2,0,1,0,0,0,9,6,94,340505,35,0,0,126,2.883319744,4.17,6.17,6.96,0
0,3,2,6,1,0,1,0,3,0,3,6,63,327241,28,0,0,126,2.255704494,5.53,11.96,6.67,0
0,0,1,0,5,0,1,0,0,1,4,7,113,549584,41,0,0,63,3.196941068,5.82,8.49,10.95,0
0,1,2,2,3,0,1,0,2,4,9,6,75,677679,31,0,0,110,1.413069803,6.55,9.66,5.13,0
3,9,2,8,1,4,1,0,1,1,5,2,66,530939,25,0,0,79,4.387985057,5.74,8.89,7.02,0
0,0,0,9,2,0,1,0,0,2,9,3,116,205429,41,0,0,157,2.675504954,4.82,11.13,8.29,0
None,8,1,None,1,0,1,0,3,4,0,7,88,630891,13,0,0,264,2.674327338,6.22,10.64,7.96,0
0,0,2,12,3,4,1,0,2,4,4,4,101,682681,41,0,0,94,0.57395322,6.06,13.6,6.9,0
0,7,2,2,1,4,0,0,3,2,6,4,53,998090,16,0,0,126,1.453422228,5.24,10.23,7.41,0
0,3,1,3,3,0,0,0,2,2,3,3,167,183893,28,0,0,126,2.111930576,4.45,6.85,9.73,0
0,14,2,6,4,0,1,31,1,4,2,6,85,471317,9,0,0,126,1.807848787,4.95,11.35,7.66,0
0,0,0,1,2,0,1,0,2,3,4,5,185,186827,41,0,0,157,2.951095859,5.46,12.69,7.66,1
0,1,2,8,3,4,1,0,3,3,0,2,82,911960,31,0,0,119,3.458985494,4.42,9.35,8.48,0
0,1,0,4,2,0,1,0,0,0,3,2,185,726892,31,0,5806,141,3.244956539,5.6,10.74,8.33,1
0,11,0,7,2,0,1,20,1,2,7,1,97,721423,6,0,6415,126,3.229574249,7.2,13.14,5.85,0
3,10,0,5,2,0,1,0,1,2,7,5,141,398209,44,0,0,141,1.732046007,6.28,10.84,8.45,1
3,6,4,8,5,4,0,0,2,4,0,6,176,1062619,35,0,0,126,2.381621852,5.59,11.79,8.8,0
5,1,1,0,5,0,0,0,2,1,9,7,119,172508,31,0,0,31,2.19342495,6.47,9.22,7.59,0
2,3,0,4,2,0,1,0,1,3,1,2,170,510317,28,0,0,308,2.433652708,6.55,8.63,7.58,1
0,0,0,9,2,0,1,0,1,3,6,1,107,86017,41,0,0,157,2.016569822,4.17,8.85,8.46,1
None,3,0,None,2,0,1,0,2,1,6,5,157,274145,28,0,0,173,1.605213154,6.01,10.68,8.29,1
0,3,0,1,2,0,1,0,2,4,7,7,154,2273715,28,0,0,135,2.4690807,4.62,10.49,6.69,0
0,3,2,7,1,0,1,0,1,2,0,4,141,594147,28,0,0,126,1.059630689,5.2,9.51,9.4,0
0,3,1,8,1,0,0,0,2,1,6,1,135,664503,28,0,0,126,1.523759591,5.11,8.73,10.12,0
0,3,0,3,2,0,1,0,2,4,0,7,63,433210,28,0,0,141,1.197713347,6.98,9.74,7.31,0
0,6,1,8,5,4,0,0,1,1,0,1,173,257186,35,0,0,126,1.888924295,4.77,10.87,10.85,0
0,0,0,3,2,0,1,0,0,3,7,1,132,113949,41,0,0,126,1.18506909,5.37,9.3,8.91,1
0,3,0,2,2,0,1,3,3,4,2,0,123,777591,28,0,0,141,1.239675202,6.05,11.64,8.24,0
0,0,0,2,0,1,0,None,2,3,4,0,135,300443,41,0,0,141,1.601896429,3.88,10.25,8.35,0
0,0,0,4,2,0,1,0,1,1,6,5,160,498715,41,0,5975,188,0.987421426,4.78,11.79,8.1,1
0,0,2,3,1,0,1,0,2,3,0,2,104,1010924,41,0,0,126,2.219547151,6.02,7.6,4.93,0
0,11,0,6,2,0,1,20,0,0,7,7,97,1177573,6,0,0,126,3.688359957,5.29,11.28,8.07,0
0,1,0,4,0,0,0,4,0,0,5,4,154,531218,31,16267,0,126,1.832840705,4.92,11.49,4.43,1
0,3,0,7,2,0,1,0,1,0,0,1,163,1342952,28,0,0,135,1.5754578,5.67,10.88,5.15,0
0,0,0,3,2,0,1,0,3,4,2,1,126,348283,41,0,0,157,1.59207934,5.51,10.22,8.36,1
0,0,0,3,2,0,1,0,0,1,0,2,182,314329,41,0,5975,220,0.18196966,5.85,11.12,9.55,1
0,5,1,4,5,0,1,0,3,2,7,6,123,185266,38,4731,0,126,1.195907372,4.67,9.85,8.58,0
1,10,0,4,2,0,1,0,0,3,9,1,154,1070513,44,16267,0,126,1.898252906,4.68,10.84,6.54,1
5,3,2,12,3,0,1,0,1,4,5,0,132,503814,28,0,0,126,2.460064104,3.12,14.26,5.44,1
5,3,0,8,2,0,1,0,2,3,8,4,116,1190400,28,0,0,126,2.306121278,2.62,10.14,6.22,0
1,3,4,8,3,0,0,0,3,4,7,7,254,430455,28,0,0,63,1.519776842,5.07,9.57,6.95,0
0,3,1,4,5,0,0,0,0,4,9,7,132,575555,28,0,0,141,1.023998701,5.16,11.21,8.53,0
0,10,1,3,3,0,1,0,2,4,4,5,132,764601,44,0,0,157,1.171647111,3.62,8.85,6.25,0
5,10,2,5,3,0,0,0,1,2,6,0,79,553162,44,0,0,116,1.889784753,6.67,12.21,8.62,0
4,0,0,5,2,0,1,0,3,3,4,2,138,582033,41,0,5975,126,3.673550299,6.33,10.24,10.85,1
0,3,0,7,2,0,1,0,2,0,7,6,66,506456,28,0,0,157,1.315518963,3.81,8.54,9.21,0
0,1,2,5,3,0,0,0,3,2,6,3,113,593673,31,0,0,126,1.141012336,5.67,6.4,10.55,0
2,1,2,2,1,1,0,10,0,1,2,2,60,467956,31,0,0,110,2.530952361,5.02,8.47,7.47,0
1,13,0,5,2,0,1,0,3,1,5,0,192,153454,50,0,0,173,-0.210767332,5.87,9.67,9.24,1
0,1,2,8,1,0,0,0,3,4,8,0,57,516607,31,0,0,119,0.782600245,5.77,12.04,9.32,0
0,0,0,3,2,0,1,0,3,0,1,2,110,788502,41,0,0,126,0.611232525,4.82,5.4,6.69,1
0,3,0,4,2,0,1,0,0,4,8,3,157,322375,28,0,5975,126,1.990943498,5.74,11.03,8,1
0,3,0,7,2,0,1,0,0,1,0,5,145,1000066,28,0,0,126,2.512333544,4.08,8.83,9.25,0
None,3,3,None,3,0,0,0,1,0,3,4,113,588002,28,0,0,94,0.881776563,5.94,11.61,9.23,0
0,3,5,11,3,4,0,0,0,1,1,2,173,316739,28,0,0,113,1.56184917,5.95,8.55,8.17,0
0,3,1,0,3,0,0,0,2,0,5,5,113,377632,28,0,0,126,1.823670705,4.53,12.77,5.73,0
0,1,2,2,3,0,1,0,1,4,2,5,79,433889,31,6830,0,126,1.500420596,5.06,11.8,8.23,0
None,4,0,None,2,0,1,0,0,0,2,2,192,730791,47,0,0,126,1.035588315,5.26,11.12,10.01,1
None,3,2,None,1,0,0,0,2,3,8,3,97,509067,28,0,0,47,3.292996748,4.57,9.31,9.33,0
None,6,4,None,3,0,0,0,0,4,6,0,223,393016,35,0,0,126,1.000192567,4.55,7.31,9.57,0
0,3,0,1,2,0,1,0,0,3,6,6,94,675420,28,0,0,126,2.574409033,5.29,10.12,6.28,0
0,2,0,2,0,0,0,0,0,4,2,4,141,144064,22,0,0,113,0.120499477,4.19,10.2,9.43,0
0,3,0,3,4,1,0,None,2,1,2,0,94,246219,28,0,0,126,3.556674659,2.96,10.9,8.39,0
0,3,2,1,1,1,1,0,3,0,4,3,88,752534,28,0,0,141,1.368030095,6.11,8.51,8.31,0
1,0,0,3,2,0,1,0,3,0,7,0,135,223898,41,0,0,126,2.647465866,3.49,8.9,8.07,1
None,8,0,None,2,0,1,0,3,0,2,4,239,103657,13,0,0,16,2.437094273,1.85,8.2,9.27,0
0,1,2,2,5,4,0,0,1,2,3,4,60,1183385,31,6396,0,94,1.360809795,7.18,7.58,7.25,0
None,1,2,None,5,4,0,0,3,3,4,4,214,534643,31,0,0,126,2.851569984,5.72,7.97,6.26,0
0,7,5,4,3,0,1,20,2,2,5,1,119,689410,16,0,0,170,1.263896368,5.46,8.37,6.59,0
0,3,0,10,2,0,1,0,2,2,0,7,116,806246,28,0,0,126,2.61175681,4.22,12.23,7.99,0
0,0,2,3,3,0,0,0,3,1,4,7,113,539336,41,0,5470,126,2.138026296,4.41,9.57,6.15,0
0,1,0,3,2,0,1,0,3,1,9,0,123,268814,31,0,0,126,1.978553435,4.92,10.54,8.54,0
0,1,2,3,3,0,1,0,1,1,6,1,75,1026003,31,0,0,126,1.533387898,5.77,9.35,8.45,0
0,2,0,6,2,0,1,0,0,2,3,3,160,529861,22,0,0,126,0.913271846,5.37,11.23,7.85,0
5,3,0,4,0,0,0,0,2,0,7,7,126,1111140,28,0,0,126,1.563717547,2.83,12.83,8.44,1
0,7,3,7,5,0,0,20,3,2,4,1,185,725391,16,0,0,126,3.077298396,6.81,10.18,8.27,0
0,1,0,9,2,0,1,0,1,3,2,3,204,542914,31,0,0,126,0.584439226,5.58,10.92,5.37,0
0,3,0,4,2,0,1,0,0,4,0,6,135,928372,28,0,0,141,3.097232121,4.58,9.8,4.42,1
0,1,0,0,0,0,0,0,1,3,5,6,116,558874,31,15749,0,126,1.864721048,5.16,12.59,7.51,0
0,6,2,2,1,0,0,0,2,0,3,0,66,381411,35,0,0,113,3.11653116,5.8,11.12,6.87,0
0,0,1,5,5,0,0,0,1,0,0,2,135,361842,41,0,0,135,2.124479796,3.94,11.4,4.54,1
0,3,2,7,5,4,0,0,2,2,6,2,85,372587,28,0,0,110,1.278945418,7.11,7.39,7.06,0
None,3,0,None,0,0,0,0,0,1,4,1,226,522299,28,0,0,6,3.196018432,3.17,9.51,10.01,0
None,3,2,None,4,0,1,0,1,3,0,4,63,120810,28,0,0,126,0.917221947,4.58,8.99,8.96,0
0,3,1,10,3,0,1,0,0,0,5,6,129,308068,28,0,0,126,-0.084068263,5.09,12.08,8.84,0
0,2,2,6,1,0,1,0,0,0,8,6,57,588232,22,0,0,57,1.739247566,5.76,9.53,5.67,0
0,3,0,3,2,0,1,0,1,1,1,0,185,502457,28,0,0,151,2.62529089,5.02,9.29,9.41,0
0,4,1,5,5,0,0,0,3,0,8,5,145,551742,47,0,0,126,2.076184572,5.41,7.48,5.33,0
0,1,3,1,3,0,1,0,1,1,2,7,107,835057,31,0,0,141,1.95222159,4.62,4.31,8.94,0
0,3,2,8,3,4,1,0,0,4,5,0,79,1019789,28,0,0,126,3.457082026,5.22,12.12,8.19,0
0,0,0,3,2,0,1,0,3,4,8,1,119,286007,41,16267,0,151,3.978280292,5.89,9.05,6.38,1
0,0,0,5,2,0,1,0,1,1,4,3,113,548890,41,24153,0,126,2.001647078,6.43,10.34,9.64,1
5,3,2,12,3,0,1,0,0,0,3,6,82,478958,28,0,0,126,1.995447054,3.96,9.19,8.93,0
1,3,0,1,2,0,1,0,2,0,3,2,173,350680,28,0,0,188,1.455013846,6.51,11.98,9.77,0
1,3,0,9,2,0,1,0,3,0,7,6,135,871754,28,0,0,94,2.972883318,4.96,12.54,5.53,0
0,2,1,10,3,0,1,0,1,2,5,7,110,363806,22,0,0,126,1.799460914,4.64,9.3,9.55,0
0,8,0,2,2,0,1,20,1,1,5,4,97,619685,13,0,0,126,2.073025002,5.86,7.55,8.55,0
0,3,0,8,2,0,1,0,2,0,0,4,85,377478,28,0,0,123,1.661486069,4.39,8.54,9.11,0
4,3,0,4,2,0,1,0,1,3,5,4,113,322733,28,0,0,126,2.25207316,5.38,7.64,7.42,0
0,6,2,8,1,0,0,0,1,1,9,0,79,416767,35,0,0,188,1.010213938,4.73,8.46,8.28,0
0,3,2,5,3,4,0,18,3,0,4,4,148,520056,28,12884,0,126,1.111218121,2.79,9.65,4.98,0
0,3,1,4,3,0,0,0,1,1,2,7,88,1419189,28,0,0,126,2.292709183,4.46,9.63,7.81,0
0,3,0,6,2,0,1,0,3,1,2,7,119,151089,28,0,0,126,0.543598826,3.77,6.37,8.73,0
0,9,2,2,1,0,0,0,3,3,4,6,53,168424,25,0,0,19,3.460703739,2.7,9.86,5.94,0
4,1,0,8,0,0,0,0,1,0,5,4,119,595690,31,0,0,126,0.564163428,4.75,10.01,7.45,0
0,0,2,4,1,4,1,5,3,2,0,3,94,242352,41,0,0,126,2.151048029,6.5,8.98,7.5,0
4,3,0,12,2,0,1,0,2,2,7,3,119,119164,28,0,0,126,0.875718502,5.98,11.47,8.03,1
1,1,0,7,2,0,1,0,0,4,8,4,138,169508,31,0,0,179,1.334766397,7.23,8.82,7.58,0
1,0,0,4,2,0,1,0,3,2,6,6,138,633791,41,0,7587,157,1.863348489,4.62,11.89,9.34,1
0,5,2,5,3,0,1,0,3,4,2,7,79,668509,38,0,0,157,2.063561599,6.24,11.27,9.19,1
0,2,2,3,5,0,0,31,0,1,4,6,107,1390645,22,0,0,204,3.624859159,5.23,11.59,6.45,0
4,0,0,5,2,0,1,0,2,3,8,2,163,998188,41,24153,0,126,1.592317581,5.4,9.44,6.91,1
0,3,0,1,2,1,1,7,1,1,3,6,113,313757,28,0,0,126,1.459431607,3.87,13.43,6.94,0
0,8,0,1,2,0,1,0,2,0,7,0,154,251409,13,0,0,157,0.675122186,6.34,9.13,6.03,0
0,14,0,6,2,0,1,20,3,1,6,6,123,780513,9,0,0,126,2.158783091,5.07,8.97,5.82,0
5,1,3,2,3,0,0,0,0,3,9,3,85,459436,31,0,0,94,4.004776133,7.76,8.78,9.97,0
None,2,0,None,2,0,1,0,2,3,9,1,132,809840,22,0,0,47,2.226944752,4.89,11.24,6.21,0
0,1,0,6,2,0,1,0,2,4,5,0,72,1208417,31,0,0,126,2.632236069,4.44,11.13,8.39,0
0,3,2,10,3,4,1,0,0,2,6,3,82,1042399,28,0,0,116,1.950280178,4.34,9.97,6.48,0
3,1,5,8,1,0,0,0,1,3,0,1,91,337442,31,0,0,126,0.436937649,5,12.11,9.93,0
5,1,2,2,1,0,0,0,3,0,8,1,66,523716,31,0,0,44,4.192963091,3.9,8.88,6.36,0
5,10,2,5,3,0,1,0,3,1,6,1,157,663878,44,0,0,119,1.247949762,4.85,6.58,5.01,0
0,0,1,3,3,0,1,0,1,3,7,7,126,564598,41,0,4913,188,0.194467972,4.61,7.56,7.06,1
5,0,0,5,2,0,1,0,0,2,0,2,173,627417,41,0,0,47,3.138363871,6.33,10.71,7.67,0
0,8,0,9,2,0,1,0,1,2,5,6,113,474472,13,0,0,173,2.849786367,4.94,9.92,8.88,0
4,3,0,1,2,0,1,0,1,1,8,0,179,346885,28,314156,0,126,3.578495579,3.89,9.58,8.87,1
0,12,2,2,1,0,1,0,1,2,9,5,53,636238,19,0,0,47,1.967074882,4.9,9.74,4.81,0
0,1,2,6,3,0,1,0,0,4,1,7,135,274211,31,0,0,126,1.676076479,5.91,9.16,9.01,0
0,12,0,6,2,0,1,20,3,1,2,7,88,857381,19,0,0,94,1.710957291,4.8,9.22,6.8,0
0,3,0,1,2,0,1,0,2,3,3,0,167,304750,28,0,0,145,2.242461627,5.47,11.43,7.15,1
0,3,2,8,1,0,0,0,0,3,6,6,66,1103896,28,0,0,126,0.664786305,5.58,10.4,9.04,0
0,3,2,3,1,0,1,0,1,4,7,5,63,300185,28,0,0,126,1.813597804,4.62,11.39,6.76,0
0,1,2,6,1,3,1,0,2,3,1,7,57,662336,31,0,0,94,2.281447536,7.11,10.06,8.32,0
0,1,2,1,1,0,1,0,3,3,3,3,63,124454,31,0,0,126,3.775498434,5.5,10.14,9.4,0
0,5,2,5,1,0,0,0,3,0,0,1,72,334941,38,6836,0,79,-0.019002216,6.51,12.35,6.59,0
None,1,1,None,3,0,0,0,3,0,5,1,104,1054397,31,0,0,126,1.520111755,5.23,9.88,9.12,0
0,3,0,3,2,0,1,0,2,1,8,2,91,581594,28,0,0,157,1.684826088,5.31,11.82,9.45,0
0,1,1,7,1,0,0,0,1,3,4,6,145,303327,31,0,0,53,2.153681455,5.16,12.35,7.83,0
0,3,4,2,5,0,0,0,0,3,6,6,170,304081,28,0,0,101,2.279603537,6.65,6.72,6.54,0
0,1,1,0,4,0,0,0,3,4,3,5,69,472294,31,0,0,126,1.138965981,6.65,12.17,9.81,0
1,6,0,0,2,0,1,0,3,0,0,4,113,203811,35,0,0,188,3.345529439,3.94,10.08,9.98,0
None,11,0,None,2,0,1,0,1,4,8,5,110,112315,6,0,0,47,2.162632309,4.25,8.81,4.83,0
0,3,0,1,2,0,1,0,3,0,4,1,132,335142,28,0,0,157,3.114242247,3.86,9.33,9.97,1
0,3,2,1,3,1,1,10,0,4,8,1,113,509918,28,0,0,220,0.323927037,3.81,5.97,10.36,0
0,3,2,2,4,0,0,0,3,1,2,4,72,254925,28,0,0,126,1.889565025,4.04,12.24,7.26,0
0,3,0,2,2,0,1,20,1,4,1,6,79,1394412,28,0,0,126,3.252426958,4.22,10,6.38,0
0,3,1,1,5,0,1,0,3,3,7,4,110,116204,28,0,0,126,2.813582426,3.41,9.63,4.5,0
0,3,0,7,4,1,1,11,3,2,2,4,97,546191,28,0,5975,126,2.273563814,5.5,11.55,7.64,0
5,1,1,10,5,0,1,0,1,1,0,6,132,76228,31,0,0,119,0.516357881,5.19,5.91,8.86,0
0,1,2,2,5,0,0,0,1,3,1,2,82,107320,31,0,0,126,2.254548089,5.36,13.99,7.39,0
0,1,0,8,2,0,1,20,2,0,0,6,148,1341633,31,0,0,141,2.838058364,3.9,11.29,6.49,0
2,3,0,4,2,0,1,0,0,1,7,7,82,503723,28,0,0,188,0.580407071,7.19,7.72,8.73,0
0,10,0,4,2,0,1,0,2,2,6,3,126,568581,44,0,0,157,3.308573627,4.75,8.04,7.85,1
0,3,2,3,1,4,0,0,0,1,9,7,69,768977,28,0,0,47,3.126638359,5.37,11.28,8.1,0
0,3,1,3,3,0,0,0,2,3,2,4,104,1014335,28,0,0,157,2.06961212,5.05,9.31,7.9,0
1,1,0,10,2,0,1,0,2,3,7,1,151,621099,31,0,0,126,0.929658185,4.72,7.24,6.32,0
0,15,2,9,3,0,1,20,3,3,5,0,88,640206,3,0,0,119,1.655444028,5.41,8.17,10.33,0
0,5,2,3,3,0,1,0,3,3,8,2,126,521058,38,0,0,251,2.407662104,5.66,6.92,8.77,1
5,3,2,2,3,0,1,0,3,2,0,6,119,801706,28,0,0,126,2.08921821,4.51,12.36,7.24,0
0,5,1,5,3,0,1,0,2,4,9,7,129,762210,38,0,0,251,2.282818613,5.47,10.62,11.37,0
0,13,0,4,0,0,0,0,2,0,1,0,119,458958,50,314156,0,113,2.073765349,5.87,12,6.41,1
0,3,2,1,3,0,1,0,3,2,4,6,66,163316,28,0,0,126,4.000336121,5.99,7.05,9.04,0
None,3,1,None,5,0,0,0,2,4,4,2,101,887883,28,0,0,88,2.882231781,4.87,11.41,9.43,0
0,1,2,3,1,0,0,0,3,2,8,5,66,451145,31,0,0,25,0.753012453,6.1,12.39,8.66,0
0,1,0,9,2,0,1,0,3,2,2,1,69,707713,31,0,0,63,1.372796938,5.41,10.01,9.42,0
0,3,2,4,3,0,0,0,3,2,1,7,57,86771,28,0,0,94,-0.449287124,6,10.68,7.53,0
0,3,1,2,3,0,0,0,2,0,3,5,154,581151,28,0,0,126,3.348726389,3.74,11.56,6.58,0
0,5,0,4,2,0,1,0,0,0,5,2,123,963357,38,0,0,157,2.347244525,4.17,10.56,8.95,1
0,6,4,7,3,0,1,0,1,3,9,7,119,909972,35,0,0,126,2.356193939,5.33,9.49,12,0
0,1,0,1,2,0,1,0,1,3,2,2,195,821329,31,0,0,126,2.381699889,3.55,11.54,6.07,0
0,3,0,4,0,0,0,6,0,0,4,4,91,1295703,28,0,0,126,-0.077828526,4.69,7.36,10.41,0
0,5,0,3,0,0,0,0,3,1,4,5,72,651613,38,0,0,79,2.304016837,5.16,8.72,10.07,0
0,0,0,5,2,0,1,0,2,3,1,0,101,469253,41,0,0,126,0.167610174,4.31,9.17,7.72,1
0,0,2,8,3,0,0,0,2,0,1,4,119,311222,41,0,0,157,1.30982469,5.34,10.26,9.59,1
0,1,0,1,2,0,1,0,2,2,3,2,148,180748,31,0,0,126,2.114265508,5.32,8.04,7.89,1
0,0,1,0,3,0,0,0,0,4,6,3,88,353194,41,0,0,126,3.101040845,5.28,9.33,8.67,0
1,1,0,3,0,0,0,0,0,0,7,1,173,644956,31,0,0,157,1.623989103,4.88,10.42,8.03,0
0,3,2,3,3,0,1,0,0,0,6,7,72,694270,28,0,4995,151,0.905331938,6.86,6.52,10.51,0
0,3,0,1,2,0,1,0,1,0,0,2,60,588584,28,0,0,126,2.079452094,5.94,10.34,7.86,0
0,3,3,2,3,0,0,0,2,1,5,4,91,776140,28,0,0,126,2.168967068,5.79,9.92,9.5,0
0,3,1,7,5,4,0,0,1,4,6,0,138,349581,28,0,0,176,0.74668355,4.21,9.47,10.22,0
4,2,1,6,5,2,1,0,0,4,3,5,148,104031,22,0,0,157,2.463368685,3.57,12.33,6.87,0
3,1,2,8,5,4,0,0,1,4,5,3,91,119170,31,6830,0,126,2.012756118,5.91,12.27,10.13,0
0,5,2,3,1,0,1,0,2,4,3,4,72,512362,38,0,0,63,2.981883915,5.26,12.01,7.09,0
0,0,0,5,2,0,1,0,0,2,6,2,163,360259,41,0,0,163,1.730124531,5.81,10.88,5.64,1
0,10,0,4,2,4,1,0,3,0,5,5,101,928620,44,0,6211,126,0.857096066,5.58,12.09,7.97,1
0,1,2,4,1,0,1,0,0,2,4,0,69,435953,31,0,0,157,1.920916352,5.55,10.63,8.58,0
0,3,0,1,2,0,1,20,0,1,4,7,116,1031906,28,0,0,226,3.190556258,6.36,10.94,7.99,0
None,1,2,None,5,3,0,0,2,1,2,3,66,669332,31,0,0,126,1.422502284,6.35,5.99,9.32,0
0,3,2,8,3,0,0,0,2,4,8,6,113,399944,28,0,0,148,2.254580814,5.94,6.45,6.42,0
0,0,0,9,2,0,1,0,0,2,7,3,75,1009818,41,0,0,110,3.464459913,3.84,6.56,9.87,1
1,12,1,1,3,0,1,0,0,3,6,0,91,772172,19,0,0,251,0.750035907,5.58,11.3,10.23,0
None,3,2,None,3,0,1,0,1,4,3,0,123,326682,28,0,4995,126,1.048740972,4.93,11.01,7.75,0
0,1,0,1,2,0,1,0,0,1,0,5,148,307380,31,0,0,126,2.563499099,5.64,11.79,10.89,0
None,3,4,None,3,4,0,0,2,3,7,6,198,216625,28,0,0,35,0.153106734,5.45,13.52,6.63,0
1,3,1,1,3,0,1,0,1,0,1,6,88,887179,28,0,0,110,-0.167091684,4.42,8.52,8.9,0
0,6,1,5,5,0,0,0,0,4,8,3,132,326512,35,0,0,126,0.199871751,2.81,9.86,9.94,0
0,1,2,3,3,0,1,0,0,3,0,4,63,717703,31,0,0,157,0.776197867,7.13,11.81,10.68,0
